,Name,Latitude,Longitude,Rating,Address,City
1947,Luv My Pet Inc,26.2103067,-80.1321979,0.0,"1536 S Dixie Hwy, Pompano Beach",Pompano Beach
1948,Backos Bird Clinic - 24 Hour Emergency Available,26.3177979,-80.1508386,5.0,"3434 W Hillsboro Blvd, Deerfield Beach",Deerfield Beach
1949,Park Veterinary Hospital,26.181095,-80.140123,4.8,"550 NE 44th St, Oakland Park",Oakland Park
1950,Diaz' Heart Animal Hospital,25.8597701,-80.3067614,4.7,"4172 W 12th Ave, Hialeah",Hialeah
1951,Pet Supplies Plus,26.0338901,-80.19405909999999,4.5,"4923 Sheridan St, Hollywood",Hollywood
1952,Pet Supplies Plus,26.24606,-80.18744,4.5,"4839 Coconut Creek Pkwy #14A, Coconut Creek",Coconut Creek
1953,Pet Supplies Plus,26.1035566,-80.360905,4.6,"Indian Trace Plaza, 1368 SW 160th Ave, Sunrise",Sunrise
1954,Robert's Pet Shop,25.5385592,-80.40984739999999,4.3,"24420 S Dixie Hwy, Homestead",Homestead
1955,Beverly's Pet Center,26.0075511,-80.2513396,4.2,"8356 Pines Blvd, Pembroke Pines",Pembroke Pines
1956,Petland Kendall,25.6913145,-80.38713489999999,4.6,"8236 Mills Dr, Miami",Miami
1957,Pet Supermarket,25.8912559,-80.1625715,4.5,"12553 Biscayne Blvd, North Miami",North Miami
1958,Pet Supermarket,26.0095995,-80.2834049,4.2,"10291 Pines Blvd, Pembroke Pines",Pembroke Pines
1959,Pet Supermarket,25.8669901,-80.3104329,4.4,"1375 W 49th St, Hialeah",Hialeah
1960,Pet Supermarket,25.9337932,-80.2943087,4.2,"17730 NW 57th Ave, Hialeah",Hialeah
1961,Pet Supermarket,25.7389892,-80.2393341,4.3,"2720-A S Dixie Hwy, Miami",Miami
1962,Petland Plantation,26.1096515,-80.2527762,4.6,"801 S University Dr C-106, Plantation",Plantation
1963,Petland Pembroke Pines,26.0126343,-80.2502136,4.7,"356 N University Dr, Pembroke Pines",Pembroke Pines
1964,Petland Davie,26.110311,-80.30169500000001,4.6,"11482 W State Rd 84, Davie",Davie
1965,Pegaduro Pet Shop,25.8598739,-80.282997,4.6,"4130 Palm Ave, Hialeah",Hialeah
1966,El Palomar Pet Shop Inc,25.771215,-80.272352,4.7,"4732 W Flagler St, Coral Gables",Coral Gables
1967,BFF-K9 Services Dog Grooming & Pets Services,25.7713312,-80.2326193,4.9,"142 Beacom Blvd, Miami",Miami
1968,Dog Bar,25.7914933,-80.1380839,3.9,"1684 Jefferson Ave, Miami Beach",Miami Beach
1969,Puppy Plus,26.318661,-80.203425,4.5,"7071 SR 7, Parkland",Parkland
1970,Puppy Boutique Store,26.1774177,-80.1199584,3.1,"4001 N Federal Hwy, Fort Lauderdale",Fort Lauderdale
1971,Park Veterinary Hospital,26.181095,-80.140123,4.8,"550 NE 44th St, Oakland Park",Oakland Park
1972,Animal Care and Surgical Hospital,25.7614717,-80.3311569,4.8,"8376 SW 8th St, Miami",Miami
1973,Diaz' Heart Animal Hospital,25.8597701,-80.3067614,4.7,"4172 W 12th Ave, Hialeah",Hialeah
1974,Humane Society Of Greater Miami North,25.9246441,-80.15529719999999,4.2,"16101 W Dixie Hwy, North Miami Beach",North Miami Beach
1975,Backos Bird Clinic - 24 Hour Emergency Available,26.3177979,-80.1508386,5.0,"3434 W Hillsboro Blvd, Deerfield Beach",Deerfield Beach
1976,Happy Dog Grooming & Pet Shop,25.7294805,-80.43002249999999,4.8,"14527 SW 42nd St, Miami",Miami
1977,Lovely Pets Grooming Salon,25.727928,-80.243644,4.4,"3098 Fuller St #10, Coconut Grove",Coconut Grove
1978,Woof Gang Bakery & Grooming Ft. Lauderdale,26.1555586,-80.116846,4.7,"2394 N Federal Hwy, Fort Lauderdale",Fort Lauderdale
1979,prettypuppies,26.05543,-80.207432,0.0,"5102 SR 7, Fort Lauderdale",Fort Lauderdale
1980,Lovely Pets Grooming Salon 2,25.7428531,-80.237776,5.0,"2635 SW 27th Ave, Miami",Miami
1981,Green Paws Pet Market,26.1339272,-80.28351289999999,4.8,"10037 Cleary Blvd, Plantation",Plantation
1982,Abba Pet Shop And Salon,25.7305709,-80.41533000000001,4.3,"4095 SW 137th Ave #4, Miami",Miami
1983,Puppies World of Miami,25.8111623,-80.35243779999999,3.6,"9690 NW 41st St #5, Doral",Doral
1984,MaryEli's Lovely Pets Inc.,26.1227214,-80.35993529999999,3.4,"15932 W State Rd 84, Sunrise",Sunrise
1985,"Antonia & Frederico Pet Center - Pet Shop, Grooming, Day Care, Boarding, Veterinary",25.981657,-80.147241,5.0,"5645, 112 SE 3rd St, Hallandale Beach",Hallandale Beach
1986,Pet Supplies Plus,26.0338901,-80.19405909999999,4.5,"4923 Sheridan St, Hollywood",Hollywood
1987,Puppy Plus,26.318661,-80.203425,4.5,"7071 SR 7, Parkland",Parkland
1988,King Of Pet Grooming Puppy Sales,25.7294678,-80.43284489999999,4.9,"14707 SW 42nd St #403, Miami",Miami
1989,Pet Supplies Plus,26.1035566,-80.360905,4.6,"Indian Trace Plaza, 1368 SW 160th Ave, Sunrise",Sunrise
1990,Pet Supermarket,26.2358966,-80.1037059,4.2,"419 N Federal Hwy, Pompano Beach",Pompano Beach
1991,Pet Supermarket,26.3167158,-80.0914509,4.4,"55 S Federal Hwy, Deerfield Beach",Deerfield Beach
1992,South Beach Pet Shop,25.775694,-80.13461199999999,3.7,"634 6th St, Miami Beach",Miami Beach
1993,Pet Supermarket,26.2854764,-80.20096480000001,4.2,"4500 N State Rd. 7, Coconut Creek",Coconut Creek
1994,Elite MarineLife,26.252925,-80.099854,4.8,"store # 103, 2301 NE 16th St, Pompano Beach",Pompano Beach
1995,Dog Bar,25.7914933,-80.1380839,3.9,"1684 Jefferson Ave, Miami Beach",Miami Beach
1996,You Lucky Dog,26.3058002,-80.093245,5.0,"947 S Federal Hwy, Deerfield Beach",Deerfield Beach
1997,Pet Supermarket,25.7389892,-80.2393341,4.3,"2720-A S Dixie Hwy, Miami",Miami
1998,Pet Supermarket,25.8912559,-80.1625715,4.5,"12553 Biscayne Blvd, North Miami",North Miami
1999,Doggie Bag Café & Pet Boutique,25.8424337,-80.1848322,5.0,"7310 Biscayne Blvd, Miami",Miami
2000,The Jungle Florida,26.3174477,-80.1489581,4.5,"3314 W Hillsboro Blvd, Deerfield Beach",Deerfield Beach
2001,Hydra Aquatics International,26.049593,-80.15363099999999,4.9,"7A 1300, FL-848, Dania Beach",Dania Beach
2002,Puppy Plus,26.318661,-80.203425,4.5,"7071 SR 7, Parkland",Parkland
2003,Pet Supermarket,26.0309665,-80.14289769999999,4.4,"2111 N Federal Hwy, Hollywood",Hollywood
2004,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2005,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2006,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
2007,Ask Ariel Your Pet Nutritionist,33.6590775,-117.6991694,4.9,"1 S Pointe Dr, Lake Forest",Lake Forest
2008,Grand Pet Care Center,33.759041,-117.852221,4.6,"1602 N Grand Ave, Santa Ana",Santa Ana
2009,Pacific Park Animal Hospital,33.567919,-117.70926,4.4,"27261 La Paz Rd H, Laguna Niguel",Laguna Niguel
2010,Healthy Pet Hospital and Grooming,33.788944,-117.816866,4.5,"3411 E Chapman Ave, Orange",Orange
2011,Perris Valley Veterinary Clinic,33.8160097,-117.2286809,3.8,"2560 N Perris Blvd, Perris",Perris
2012,Pet Supplies Plus,33.728658,-118.025502,4.6,"5912 Edinger Ave, Huntington Beach",Huntington Beach
2013,PetStore.com,33.7556944,-117.9392341,3.4,"14271 Corporate Dr, Garden Grove",Garden Grove
2014,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
2015,Kahoots Feed & Pet Store,33.9380668,-117.5437274,4.7,"1004 Sixth St, Norco",Norco
2016,Kahoots Pet Store,33.9856908,-117.7138885,4.7,"4200 Chino Hills Pkwy, Chino Hills",Chino Hills
2017,Kahoots Feed & Pet Store,33.8820704,-117.3686806,4.5,"16851 Van Buren Boulevard, Riverside",Riverside
2018,Villaggio Family Pets,33.5228266,-117.1508824,3.2,"41493 Margarita Rd G-103, Temecula",Temecula
2019,Kahoots Pet Store,33.4797386,-117.1020965,4.7,"31845 Temecula Pkwy, Temecula",Temecula
2020,Pets Plus,33.497631,-117.66222,4.5,"32022 Camino Capistrano, San Juan Capistrano",San Juan Capistrano
2021,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2022,Kahoots Pet Store,33.372436,-117.252433,4.4,"1101 S Main Ave B, Fallbrook",Fallbrook
2023,Kahoots Feed & Pet Store,33.5542378,-117.2074987,4.7,"41711 Ivy St, Murrieta",Murrieta
2024,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2025,Global Aquatics & Pet Supplies,34.0482547,-117.6069134,4.3,"1420 S Carlos Ave, Ontario",Ontario
2026,Puppy Store,33.7758987,-117.870425,3.5,"2800 N Main St #632, Santa Ana",Santa Ana
2027,Zoom Room Dog Training,33.685642,-117.9904309,4.6,"19069 Beach Blvd, Huntington Beach",Huntington Beach
2028,Paw In Order,33.8021939,-117.8590025,4.9,"618 W Collins Ave, Orange",Orange
2029,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2030,Catherine's Pet Services,33.6370118,-117.8594386,0.0,"9413 Residencia, Newport Beach",Newport Beach
2031,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2032,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
2033,Grand Pet Care Center,33.759041,-117.852221,4.6,"1602 N Grand Ave, Santa Ana",Santa Ana
2034,Healthy Pet Hospital and Grooming,33.788944,-117.816866,4.5,"3411 E Chapman Ave, Orange",Orange
2035,Pacific Park Animal Hospital,33.567919,-117.70926,4.4,"27261 La Paz Rd H, Laguna Niguel",Laguna Niguel
2036,Perris Valley Veterinary Clinic,33.8160097,-117.2286809,3.8,"2560 N Perris Blvd, Perris",Perris
2037,Animal & Bird Veterinary Medical Center,33.926549,-117.557576,3.2,"3119 Hamner Ave, Norco",Norco
2038,S F Pet Shop & Grooming,34.079626,-118.092806,0.0,"600 E Valley Blvd, San Gabriel",San Gabriel
2039,Coast Pet Supplies & Grooming,33.5473156,-117.7964092,5.0,"880 N Coast Hwy, Laguna Beach",Laguna Beach
2040,MG Planet Pet Grooming,33.9909164,-117.8899766,4.6,"1457 Nogales St, Rowland Heights",Rowland Heights
2041,Kriser's Natural Pet,33.6717269,-117.7894796,4.4,"Alton Square, 5365 Alton Pkwy, Irvine",Irvine
2042,PETIAN,33.87063,-117.939096,4.8,"749 W Commonwealth Ave, Fullerton",Fullerton
2043,Pet Shop & Grooming,33.8640678,-117.5424961,0.0,Corona,Corona
2044,Horizon Pet Supply,33.5967193,-117.2470338,4.4,"36068 Hidden Springs Rd, Wildomar",Wildomar
2045,Kriser's Natural Pet,33.62841,-117.906317,4.4,"1044 Irvine Ave, Newport Beach",Newport Beach
2046,Kriser's Natural Pet,33.554533,-117.713247,4.3,"23894 Aliso Creek Rd, Laguna Niguel",Laguna Niguel
2047,Coast Pet Supplies & Grooming,33.5473156,-117.7964092,5.0,"880 N Coast Hwy, Laguna Beach",Laguna Beach
2048,Local Pet Market,33.687393,-117.988492,4.9,"18900 Beach Blvd #109, Huntington Beach",Huntington Beach
2049,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2050,Just Food For Dogs,33.635517,-117.9233335,4.7,"103 E 17th St, Costa Mesa",Costa Mesa
2051,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
2052,Kriser's Natural Pet,33.62841,-117.906317,4.4,"1044 Irvine Ave, Newport Beach",Newport Beach
2053,Feed Barn,33.4665131,-117.6769224,4.8,"34192 Doheny Park Rd, Capistrano Beach",Capistrano Beach
2054,Pet Supplies Plus,33.728658,-118.025502,4.6,"5912 Edinger Ave, Huntington Beach",Huntington Beach
2055,Pet Supply,33.65131,-117.9549833,4.8,"21425 Brookhurst St, Huntington Beach",Huntington Beach
2056,Seaside Tropical Fish,33.65513740000001,-117.9871126,4.5,"21162 Beach Blvd, Huntington Beach",Huntington Beach
2057,Kriser's Natural Pet,33.554533,-117.713247,4.3,"23894 Aliso Creek Rd, Laguna Niguel",Laguna Niguel
2058,Pottsee's Exotics,33.8749826,-118.1219858,4.6,"9929 Artesia Blvd, Bellflower",Bellflower
2059,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2060,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2061,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2062,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
2063,Ask Ariel Your Pet Nutritionist,33.6590775,-117.6991694,4.9,"1 S Pointe Dr, Lake Forest",Lake Forest
2064,Healthy Pet Hospital and Grooming,33.788944,-117.816866,4.5,"3411 E Chapman Ave, Orange",Orange
2065,Grand Pet Care Center,33.759041,-117.852221,4.6,"1602 N Grand Ave, Santa Ana",Santa Ana
2066,Pacific Park Animal Hospital,33.567919,-117.70926,4.4,"27261 La Paz Rd H, Laguna Niguel",Laguna Niguel
2067,Pet Supplies Plus,33.728658,-118.025502,4.6,"5912 Edinger Ave, Huntington Beach",Huntington Beach
2068,PetStore.com,33.7556944,-117.9392341,3.4,"14271 Corporate Dr, Garden Grove",Garden Grove
2069,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
2070,Kahoots Pet Store,33.9856908,-117.7138885,4.7,"4200 Chino Hills Pkwy, Chino Hills",Chino Hills
2071,Kahoots Feed & Pet Store,33.8820704,-117.3686806,4.5,"16851 Van Buren Boulevard, Riverside",Riverside
2072,Kahoots Feed & Pet Store,33.9380668,-117.5437274,4.7,"1004 Sixth St, Norco",Norco
2073,Pets Plus,33.497631,-117.66222,4.5,"32022 Camino Capistrano, San Juan Capistrano",San Juan Capistrano
2074,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2075,Animal Lovers Pet Shop,33.8058724,-118.3582023,4.5,"24028 Vista Montana, Torrance",Torrance
2076,Birdman Pet Shop,34.0885909,-118.2146687,3.9,"3520 N Figueroa St, Los Angeles",Los Angeles
2077,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2078,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2079,Dog Lovers,33.9907419,-118.3305499,3.8,"5700 Crenshaw Blvd, Los Angeles",Los Angeles
2080,The Urban Pet,34.0763114,-118.3538996,4.7,"7515 Beverly Blvd, Los Angeles",Los Angeles
2081,Zoom Room Dog Training,33.685642,-117.9904309,4.6,"19069 Beach Blvd, Huntington Beach",Huntington Beach
2082,Paw In Order,33.8021939,-117.8590025,4.9,"618 W Collins Ave, Orange",Orange
2083,PetSmart,33.829203,-118.144255,4.6,"3871 N Lakewood Blvd, Long Beach",Long Beach
2084,Pinnacle Pet Services,34.1170015,-118.1506226,0.0,"721 Fair Oaks Ave, South Pasadena",South Pasadena
2085,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2086,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
2087,Grand Pet Care Center,33.759041,-117.852221,4.6,"1602 N Grand Ave, Santa Ana",Santa Ana
2088,Healthy Pet Hospital and Grooming,33.788944,-117.816866,4.5,"3411 E Chapman Ave, Orange",Orange
2089,Pacific Park Animal Hospital,33.567919,-117.70926,4.4,"27261 La Paz Rd H, Laguna Niguel",Laguna Niguel
2090,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2091,Animal & Bird Veterinary Medical Center,33.926549,-117.557576,3.2,"3119 Hamner Ave, Norco",Norco
2092,"Pets R Us, Pet Grooming & Supplies",34.1604446,-118.2743521,3.5,"838 W Glenoaks Blvd, Glendale",Glendale
2093,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2094,S F Pet Shop & Grooming,34.079626,-118.092806,0.0,"600 E Valley Blvd, San Gabriel",San Gabriel
2095,Coast Pet Supplies & Grooming,33.5473156,-117.7964092,5.0,"880 N Coast Hwy, Laguna Beach",Laguna Beach
2096,Peek-A-Dog Pet Grooming Adoptions,33.9591913,-118.2113411,4.4,"8452 State St, South Gate",South Gate
2097,MG Planet Pet Grooming,33.9909164,-117.8899766,4.6,"1457 Nogales St, Rowland Heights",Rowland Heights
2098,Mike's Pet Store and pet grooming,33.974553,-118.2532615,3.7,"1224 Florence St, Los Angeles",Los Angeles
2099,Armando's Pets & Grooming,34.1400274,-117.9582202,4.5,"2155 E Huntington Dr, Duarte",Duarte
2100,Pets & Grooming,33.9532045,-118.130807,4.5,"7952 Florence Ave, Downey",Downey
2101,Kriser's Natural Pet,33.6717269,-117.7894796,4.4,"Alton Square, 5365 Alton Pkwy, Irvine",Irvine
2102,Andy's Pet Grooming & Supplies,34.142812,-118.249771,4.4,"503 E Colorado St, Glendale",Glendale
2103,PETIAN,33.87063,-117.939096,4.8,"749 W Commonwealth Ave, Fullerton",Fullerton
2104,Coast Pet Supplies & Grooming,33.5473156,-117.7964092,5.0,"880 N Coast Hwy, Laguna Beach",Laguna Beach
2105,Pussy & Pooch Pethouse and Pawbar,33.761255,-118.1376665,4.2,"4818 E 2nd St, Long Beach",Long Beach
2106,Local Pet Market,33.687393,-117.988492,4.9,"18900 Beach Blvd #109, Huntington Beach",Huntington Beach
2107,MY MASTER'S BEST FRIEND-Pet Food&Supply Delivery-Downey Long Beach Santa Monica Los Angeles Near Me,33.952306,-118.344688,4.5,"4118, 903 S Prairie Ave ste 903, Inglewood",Inglewood
2108,PJ's Pet Cafe,33.775092,-118.1520865,4.0,"3412 E 7th St Suite A, Long Beach",Long Beach
2109,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2110,Just Food For Dogs,33.635517,-117.9233335,4.7,"103 E 17th St, Costa Mesa",Costa Mesa
2111,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
2112,Kriser's Natural Pet,33.62841,-117.906317,4.4,"1044 Irvine Ave, Newport Beach",Newport Beach
2113,AGE OF AQUARIUMS,33.8051375,-118.1672737,4.5,"2642 Cherry Ave, Signal Hill",Signal Hill
2114,Pet Pantry,33.8082084,-118.168066,4.7,"2801 Cherry Ave, Signal Hill",Signal Hill
2115,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2116,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2117,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2118,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
2119,Ask Ariel Your Pet Nutritionist,33.6590775,-117.6991694,4.9,"1 S Pointe Dr, Lake Forest",Lake Forest
2120,Healthy Pet Hospital and Grooming,33.788944,-117.816866,4.5,"3411 E Chapman Ave, Orange",Orange
2121,Pacific Park Animal Hospital,33.567919,-117.70926,4.4,"27261 La Paz Rd H, Laguna Niguel",Laguna Niguel
2122,Pet Supplies Plus,33.728658,-118.025502,4.6,"5912 Edinger Ave, Huntington Beach",Huntington Beach
2123,PetStore.com,33.7556944,-117.9392341,3.4,"14271 Corporate Dr, Garden Grove",Garden Grove
2124,Kahoots Pet Store,33.6923715,-117.9924774,4.2,"18681 Main St, Huntington Beach",Huntington Beach
2125,Kahoots Pet Store,33.9856908,-117.7138885,4.7,"4200 Chino Hills Pkwy, Chino Hills",Chino Hills
2126,Kahoots Feed & Pet Store,33.8820704,-117.3686806,4.5,"16851 Van Buren Boulevard, Riverside",Riverside
2127,Kahoots Feed & Pet Store,33.9380668,-117.5437274,4.7,"1004 Sixth St, Norco",Norco
2128,Pets Plus,33.497631,-117.66222,4.5,"32022 Camino Capistrano, San Juan Capistrano",San Juan Capistrano
2129,PetSmart,33.6719934,-117.9533672,4.7,"20002 Brookhurst St, Huntington Beach",Huntington Beach
2130,Animal Lovers Pet Shop,33.8058724,-118.3582023,4.5,"24028 Vista Montana, Torrance",Torrance
2131,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2132,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2133,Dog Lovers,33.9907419,-118.3305499,3.8,"5700 Crenshaw Blvd, Los Angeles",Los Angeles
2134,The Urban Pet,34.0763114,-118.3538996,4.7,"7515 Beverly Blvd, Los Angeles",Los Angeles
2135,Zoom Room Dog Training,33.685642,-117.9904309,4.6,"19069 Beach Blvd, Huntington Beach",Huntington Beach
2136,Paw In Order,33.8021939,-117.8590025,4.9,"618 W Collins Ave, Orange",Orange
2137,PetSmart,33.829203,-118.144255,4.6,"3871 N Lakewood Blvd, Long Beach",Long Beach
2138,Pinnacle Pet Services,34.1170015,-118.1506226,0.0,"721 Fair Oaks Ave, South Pasadena",South Pasadena
2139,Petco,33.5889354,-117.6734601,4.2,"25592 El Paseo, Mission Viejo",Mission Viejo
2140,Catherine's Pet Services,33.6370118,-117.8594386,0.0,"9413 Residencia, Newport Beach",Newport Beach
2141,AAA Animal Hospital,33.8752364,-117.5615939,4.6,"425 E 6th St, Corona",Corona
2142,Grand Pet Care Center,33.759041,-117.852221,4.6,"1602 N Grand Ave, Santa Ana",Santa Ana
2143,Healthy Pet Hospital and Grooming,33.788944,-117.816866,4.5,"3411 E Chapman Ave, Orange",Orange
2144,Pacific Park Animal Hospital,33.567919,-117.70926,4.4,"27261 La Paz Rd H, Laguna Niguel",Laguna Niguel
2145,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2146,Animal & Bird Veterinary Medical Center,33.926549,-117.557576,3.2,"3119 Hamner Ave, Norco",Norco
2147,"Pets R Us, Pet Grooming & Supplies",34.1604446,-118.2743521,3.5,"838 W Glenoaks Blvd, Glendale",Glendale
2148,MG Planet Pet Grooming,33.9909164,-117.8899766,4.6,"1457 Nogales St, Rowland Heights",Rowland Heights
2149,Katie’s PET DEPOT®,34.115389,-117.766999,4.5,"1941 Foothill Blvd a, La Verne",La Verne
2150,S F Pet Shop & Grooming,34.079626,-118.092806,0.0,"600 E Valley Blvd, San Gabriel",San Gabriel
2151,Coast Pet Supplies & Grooming,33.5473156,-117.7964092,5.0,"880 N Coast Hwy, Laguna Beach",Laguna Beach
2152,PETIAN,33.87063,-117.939096,4.8,"749 W Commonwealth Ave, Fullerton",Fullerton
2153,Peek-A-Dog Pet Grooming Adoptions,33.9591913,-118.2113411,4.4,"8452 State St, South Gate",South Gate
2154,Armando's Pets & Grooming,34.1400274,-117.9582202,4.5,"2155 E Huntington Dr, Duarte",Duarte
2155,Mike's Pet Store and pet grooming,33.974553,-118.2532615,3.7,"1224 Florence St, Los Angeles",Los Angeles
2156,Kriser's Natural Pet,33.6717269,-117.7894796,4.4,"Alton Square, 5365 Alton Pkwy, Irvine",Irvine
2157,Pets & Grooming,33.9532045,-118.130807,4.5,"7952 Florence Ave, Downey",Downey
2158,Button Nose Pet Shop,34.2028308,-118.1972586,4.9,"838 Foothill Blvd, La Cañada Flintridge",La Cañada Flintridge
